Store_ID,Product_ID,Stock_On_Hand,Product_Cost,Total
32,15,27,3.99,107.73
32,17,8,13.99,111.92
32,18,40,34.99,1399.6
32,19,35,13.99,489.65
32,21,0,6.99,0
32,23,23,4.99,114.77
32,24,42,14.99,629.58
32,25,20,1.99,39.8
32,26,11,20.99,230.89
32,27,53,3.99,211.47
32,28,5,3.99,19.95
32,29,4,8.99,35.96
32,30,28,17.99,503.72
32,31,4,7.99,31.96
32,32,8,11.99,95.92
32,33,13,10.99,142.87
32,34,20,20.99,419.8
33,1,10,9.99,99.9
33,2,16,9.99,159.84
33,3,21,1.99,41.79
33,4,15,9.99,149.85
33,5,7,7.99,55.93
33,6,8,6.99,55.92
33,7,4,11.99,47.96
33,8,66,3.99,263.34
33,9,3,9.99,29.97
33,10,12,10.99,131.88
33,11,4,10.99,43.96
33,12,17,8.99,152.83
33,13,0,14.99,0
33,14,11,5.99,65.89
33,15,0,3.99,0
33,16,5,2.99,14.95
33,17,2,13.99,27.98
33,18,15,34.99,524.85
33,19,61,13.99,853.39
33,20,11,8.99,98.89
33,21,13,6.99,90.87
33,22,5,13.99,69.95
33,23,22,4.99,109.78
33,24,27,14.99,404.73
33,25,57,1.99,113.43
33,26,5,20.99,104.95
33,27,6,3.99,23.94
33,28,5,3.99,19.95
33,29,9,8.99,80.91
33,30,39,17.99,701.61
33,31,7,7.99,55.93
33,32,15,11.99,179.85
33,33,9,10.99,98.91
33,34,14,20.99,293.86
33,35,18,3.99,71.82
34,1,5,9.99,49.95
34,2,25,9.99,249.75
34,3,17,1.99,33.83
34,4,15,9.99,149.85
34,5,7,7.99,55.93
34,6,24,6.99,167.76
34,7,5,11.99,59.95
34,8,68,3.99,271.32
34,9,0,9.99,0
34,10,57,10.99,626.43
34,11,18,10.99,197.82
34,12,6,8.99,53.94
34,13,3,14.99,44.97
34,14,5,5.99,29.95
34,15,10,3.99,39.9
34,16,7,2.99,20.93
34,17,19,13.99,265.81
34,18,12,34.99,419.88
34,19,14,13.99,195.86
34,20,17,8.99,152.83
34,21,22,6.99,153.78
34,22,15,13.99,209.85
34,23,13,4.99,64.87
34,24,28,14.99,419.72
34,25,131,1.99,260.69
34,26,3,20.99,62.97
34,27,12,3.99,47.88
34,28,13,3.99,51.87
34,29,3,8.99,26.97
34,30,53,17.99,953.47
34,31,30,7.99,239.7
34,32,19,11.99,227.81
34,33,9,10.99,98.91
34,34,17,20.99,356.83
34,35,20,3.99,79.8
35,1,8,9.99,79.92
35,2,37,9.99,369.63
35,3,12,1.99,23.88
35,6,31,6.99,216.69
35,7,10,11.99,119.9
35,8,77,3.99,307.23
35,9,4,9.99,39.96
35,10,86,10.99,945.14
35,11,8,10.99,87.92
35,12,15,8.99,134.85
35,13,3,14.99,44.97
35,14,38,5.99,227.62
35,15,0,3.99,0
35,17,10,13.99,139.9
35,18,11,34.99,384.89
35,19,44,13.99,615.56
35,21,6,6.99,41.94
35,23,5,4.99,24.95
35,24,44,14.99,659.56
35,25,14,1.99,27.86
35,26,5,20.99,104.95
35,27,16,3.99,63.84
35,28,20,3.99,79.8
35,29,11,8.99,98.89
35,30,10,17.99,179.9
35,31,74,7.99,591.26
35,32,20,11.99,239.8
35,33,14,10.99,153.86
35,34,9,20.99,188.91
36,1,2,9.99,19.98
36,2,26,9.99,259.74
36,3,26,1.99,51.74
36,4,0,9.99,0
36,5,3,7.99,23.97
36,6,27,6.99,188.73
36,7,15,11.99,179.85
36,8,58,3.99,231.42
36,9,19,9.99,189.81
36,10,33,10.99,362.67
36,11,1,10.99,10.99
36,12,1,8.99,8.99
36,13,18,14.99,269.82
36,14,110,5.99,658.9
36,15,2,3.99,7.98
36,16,7,2.99,20.93
36,17,12,13.99,167.88
36,18,4,34.99,139.96
36,19,28,13.99,391.72
36,20,2,8.99,17.98
36,21,33,6.99,230.67
36,22,21,13.99,293.79
36,23,19,4.99,94.81
36,24,9,14.99,134.91
36,25,125,1.99,248.75
36,26,7,20.99,146.93
36,27,46,3.99,183.54
36,28,7,3.99,27.93
36,29,14,8.99,125.86
36,30,15,17.99,269.85
36,31,6,7.99,47.94
36,32,7,11.99,83.93
36,33,21,10.99,230.79
36,34,2,20.99,41.98
36,35,12,3.99,47.88
37,1,23,9.99,229.77
37,2,3,9.99,29.97
37,3,4,1.99,7.96
37,4,4,9.99,39.96
37,5,2,7.99,15.98
37,6,17,6.99,118.83
37,7,16,11.99,191.84
37,8,129,3.99,514.71
37,9,10,9.99,99.9
37,10,34,10.99,373.66
37,11,7,10.99,76.93
37,12,11,8.99,98.89
37,13,21,14.99,314.79
37,14,5,5.99,29.95
37,15,4,3.99,15.96
37,16,6,2.99,17.94
37,17,7,13.99,97.93
37,18,6,34.99,209.94
37,19,69,13.99,965.31
37,20,11,8.99,98.89
37,21,53,6.99,370.47
37,22,9,13.99,125.91
37,23,0,4.99,0
37,24,27,14.99,404.73
37,25,34,1.99,67.66
37,26,11,20.99,230.89
37,27,18,3.99,71.82
37,28,4,3.99,15.96
37,29,5,8.99,44.95
37,30,35,17.99,629.65
37,31,14,7.99,111.86
37,32,0,11.99,0
37,33,10,10.99,109.9
37,34,13,20.99,272.87
37,35,14,3.99,55.86
38,1,21,9.99,209.79
38,2,34,9.99,339.66
38,3,54,1.99,107.46
38,4,15,9.99,149.85
38,5,20,7.99,159.8
38,6,54,6.99,377.46
38,7,84,11.99,1007.16
38,8,94,3.99,375.06
38,9,6,9.99,59.94
38,10,68,10.99,747.32
38,11,2,10.99,21.98
38,12,0,8.99,0
38,13,21,14.99,314.79
38,14,7,5.99,41.93
38,15,5,3.99,19.95
38,16,6,2.99,17.94
38,17,24,13.99,335.76
38,18,10,34.99,349.9
38,19,7,13.99,97.93
38,20,11,8.99,98.89
38,21,63,6.99,440.37
38,22,8,13.99,111.92
38,23,27,4.99,134.73
38,24,11,14.99,164.89
38,25,57,1.99,113.43
38,26,17,20.99,356.83
38,27,24,3.99,95.76
38,28,26,3.99,103.74
38,29,25,8.99,224.75
38,30,7,17.99,125.93
38,31,17,7.99,135.83
38,32,20,11.99,239.8
38,33,9,10.99,98.91
38,34,18,20.99,377.82
38,35,2,3.99,7.98
39,1,0,9.99,0
39,2,9,9.99,89.91
39,3,13,1.99,25.87
39,6,11,6.99,76.89
39,7,21,11.99,251.79
39,8,90,3.99,359.1
39,9,6,9.99,59.94
39,10,49,10.99,538.51
39,11,2,10.99,21.98
39,12,3,8.99,26.97
39,13,15,14.99,224.85
39,14,12,5.99,71.88
39,15,0,3.99,0
39,17,35,13.99,489.65
39,18,22,34.99,769.78
39,19,9,13.99,125.91
39,21,5,6.99,34.95
39,23,5,4.99,24.95
39,24,58,14.99,869.42
39,25,40,1.99,79.6
39,26,8,20.99,167.92
39,27,16,3.99,63.84
39,28,0,3.99,0
39,29,16,8.99,143.84
39,30,19,17.99,341.81
39,31,15,7.99,119.85
39,32,5,11.99,59.95
39,33,14,10.99,153.86
39,34,4,20.99,83.96
40,1,10,9.99,99.9
40,2,29,9.99,289.71
40,3,9,1.99,17.91
40,6,29,6.99,202.71
40,7,4,11.99,47.96
40,8,61,3.99,243.39
40,9,11,9.99,109.89
40,10,66,10.99,725.34
40,11,10,10.99,109.9
40,12,2,8.99,17.98
40,13,2,14.99,29.98
40,14,13,5.99,77.87
40,15,1,3.99,3.99
40,17,19,13.99,265.81
40,18,26,34.99,909.74
40,19,23,13.99,321.77
40,21,10,6.99,69.9
40,23,10,4.99,49.9
40,24,33,14.99,494.67
40,25,13,1.99,25.87
40,26,4,20.99,83.96
40,27,25,3.99,99.75
40,28,0,3.99,0
40,29,1,8.99,8.99
40,30,28,17.99,503.72
40,31,5,7.99,39.95
40,32,7,11.99,83.93
40,33,16,10.99,175.84
40,34,5,20.99,104.95
41,1,21,9.99,209.79
41,2,19,9.99,189.81
41,3,63,1.99,125.37
41,4,0,9.99,0
41,5,8,7.99,63.92
41,6,7,6.99,48.93
41,7,14,11.99,167.86
41,8,32,3.99,127.68
41,9,18,9.99,179.82
41,10,94,10.99,1033.06
41,11,0,10.99,0
41,12,19,8.99,170.81
41,13,6,14.99,89.94
41,14,6,5.99,35.94
41,15,6,3.99,23.94
41,16,17,2.99,50.83
41,17,3,13.99,41.97
41,18,9,34.99,314.91
41,19,100,13.99,1399
41,20,17,8.99,152.83
41,21,29,6.99,202.71
41,22,9,13.99,125.91
41,23,19,4.99,94.81
41,24,4,14.99,59.96
41,25,19,1.99,37.81
41,26,2,20.99,41.98
41,27,25,3.99,99.75
41,28,0,3.99,0
41,29,0,8.99,0
41,30,74,17.99,1331.26
41,31,18,7.99,143.82
41,32,29,11.99,347.71
41,33,13,10.99,142.87
41,34,15,20.99,314.85
41,35,10,3.99,39.9
42,1,8,9.99,79.92
42,2,10,9.99,99.9
42,3,32,1.99,63.68
42,4,11,9.99,109.89
42,5,12,7.99,95.88
42,6,29,6.99,202.71
42,7,7,11.99,83.93
42,8,54,3.99,215.46
42,9,30,9.99,299.7
42,10,39,10.99,428.61
42,11,20,10.99,219.8
42,12,10,8.99,89.9
42,13,7,14.99,104.93
42,14,13,5.99,77.87
42,15,3,3.99,11.97
42,16,0,2.99,0
42,17,11,13.99,153.89
42,18,21,34.99,734.79
42,19,44,13.99,615.56
42,20,8,8.99,71.92
42,21,69,6.99,482.31
42,22,7,13.99,97.93
42,23,31,4.99,154.69
42,24,69,14.99,1034.31
42,25,46,1.99,91.54
42,26,18,20.99,377.82
42,27,23,3.99,91.77
42,28,0,3.99,0
42,29,35,8.99,314.65
42,30,9,17.99,161.91
42,31,11,7.99,87.89
42,32,4,11.99,47.96
42,33,18,10.99,197.82
42,34,34,20.99,713.66
42,35,13,3.99,51.87
43,1,24,9.99,239.76
43,2,8,9.99,79.92
43,3,20,1.99,39.8
43,6,18,6.99,125.82
43,7,25,11.99,299.75
43,8,71,3.99,283.29
43,9,4,9.99,39.96
43,10,49,10.99,538.51
43,11,3,10.99,32.97
43,12,3,8.99,26.97
43,13,12,14.99,179.88
43,14,16,5.99,95.84
43,15,10,3.99,39.9
43,17,18,13.99,251.82
43,18,16,34.99,559.84
43,19,17,13.99,237.83
43,21,9,6.99,62.91
43,23,2,4.99,9.98
43,24,16,14.99,239.84
43,25,55,1.99,109.45
43,26,6,20.99,125.94
43,27,29,3.99,115.71
43,28,4,3.99,15.96
43,29,9,8.99,80.91
43,30,14,17.99,251.86
43,31,18,7.99,143.82
43,32,38,11.99,455.62
43,33,5,10.99,54.95
43,34,7,20.99,146.93
44,1,0,9.99,0
44,2,4,9.99,39.96
44,3,19,1.99,37.81
44,5,14,7.99,111.86
44,6,2,6.99,13.98
44,7,17,11.99,203.83
44,8,33,3.99,131.67
44,10,41,10.99,450.59
44,11,0,10.99,0
44,14,7,5.99,41.93
44,15,4,3.99,15.96
44,16,3,2.99,8.97
44,17,10,13.99,139.9
44,18,117,34.99,4093.83
44,24,6,14.99,89.94
44,25,26,1.99,51.74
44,27,24,3.99,95.76
44,30,26,17.99,467.74
44,31,8,7.99,63.92
44,32,29,11.99,347.71
44,33,0,10.99,0
44,34,22,20.99,461.78
45,1,26,9.99,259.74
45,2,23,9.99,229.77
45,3,63,1.99,125.37
45,6,8,6.99,55.92
45,7,15,11.99,179.85
45,8,8,3.99,31.92
45,9,0,9.99,0
45,10,42,10.99,461.58
45,11,10,10.99,109.9
45,12,8,8.99,71.92
45,13,15,14.99,224.85
45,14,18,5.99,107.82
45,15,19,3.99,75.81
45,17,4,13.99,55.96
45,18,14,34.99,489.86
45,19,75,13.99,1049.25
45,21,14,6.99,97.86
45,23,16,4.99,79.84
45,24,26,14.99,389.74
45,25,57,1.99,113.43
45,26,14,20.99,293.86
45,27,14,3.99,55.86
45,28,0,3.99,0
45,29,4,8.99,35.96
45,30,36,17.99,647.64
45,31,6,7.99,47.94
45,32,6,11.99,71.94
45,33,7,10.99,76.93
45,34,3,20.99,62.97
46,1,11,9.99,109.89
46,2,3,9.99,29.97
46,3,24,1.99,47.76
46,6,65,6.99,454.35
46,7,15,11.99,179.85
46,8,74,3.99,295.26
46,9,22,9.99,219.78
46,10,71,10.99,780.29
46,11,12,10.99,131.88
46,12,13,8.99,116.87
46,13,6,14.99,89.94
46,14,29,5.99,173.71
46,15,6,3.99,23.94
46,17,40,13.99,559.6
46,18,21,34.99,734.79
46,19,58,13.99,811.42
46,21,2,6.99,13.98
46,23,23,4.99,114.77
46,24,10,14.99,149.9
46,25,37,1.99,73.63
46,26,14,20.99,293.86
46,27,25,3.99,99.75
46,28,1,3.99,3.99
46,29,3,8.99,26.97
46,30,9,17.99,161.91
46,31,13,7.99,103.87
46,32,8,11.99,95.92
46,33,11,10.99,120.89
46,34,24,20.99,503.76
47,1,11,9.99,109.89
47,2,15,9.99,149.85
47,3,74,1.99,147.26
47,6,11,6.99,76.89
47,7,4,11.99,47.96
47,8,70,3.99,279.3
47,9,6,9.99,59.94
47,10,20,10.99,219.8
47,11,10,10.99,109.9
47,12,5,8.99,44.95
47,13,15,14.99,224.85
47,14,11,5.99,65.89
47,15,3,3.99,11.97
47,17,8,13.99,111.92
47,18,12,34.99,419.88
47,19,68,13.99,951.32
47,21,25,6.99,174.75
47,23,29,4.99,144.71
47,24,24,14.99,359.76
47,25,14,1.99,27.86
47,26,23,20.99,482.77
47,27,36,3.99,143.64
47,28,4,3.99,15.96
47,29,10,8.99,89.9
47,30,36,17.99,647.64
47,31,48,7.99,383.52
47,32,6,11.99,71.94
47,33,13,10.99,142.87
47,34,3,20.99,62.97
48,1,3,9.99,29.97
48,2,23,9.99,229.77
48,3,35,1.99,69.65
48,4,15,9.99,149.85
48,5,9,7.99,71.91
48,6,6,6.99,41.94
48,7,28,11.99,335.72
48,8,100,3.99,399
48,9,13,9.99,129.87
48,10,52,10.99,571.48
48,11,6,10.99,65.94
48,12,1,8.99,8.99
48,13,56,14.99,839.44
48,14,11,5.99,65.89
48,15,3,3.99,11.97
48,16,5,2.99,14.95
48,17,9,13.99,125.91
48,18,10,34.99,349.9
48,19,59,13.99,825.41
48,20,10,8.99,89.9
48,21,8,6.99,55.92
48,22,2,13.99,27.98
48,23,1,4.99,4.99
48,24,40,14.99,599.6
48,25,23,1.99,45.77
48,26,2,20.99,41.98
48,27,17,3.99,67.83
48,28,1,3.99,3.99
48,29,20,8.99,179.8
48,30,49,17.99,881.51
48,31,41,7.99,327.59
48,32,7,11.99,83.93
48,33,0,10.99,0
48,34,39,20.99,818.61
48,35,3,3.99,11.97
49,1,30,9.99,299.7
49,2,0,9.99,0
49,3,14,1.99,27.86
49,4,19,9.99,189.81
49,5,13,7.99,103.87
49,6,23,6.99,160.77
49,7,24,11.99,287.76
49,8,77,3.99,307.23
49,9,25,9.99,249.75
49,10,36,10.99,395.64
49,11,18,10.99,197.82
49,12,14,8.99,125.86
49,13,18,14.99,269.82
49,14,37,5.99,221.63
49,15,0,3.99,0
49,16,1,2.99,2.99
49,17,9,13.99,125.91
49,18,36,34.99,1259.64
49,19,48,13.99,671.52
49,20,13,8.99,116.87
49,21,37,6.99,258.63
49,22,8,13.99,111.92
49,23,18,4.99,89.82
49,24,23,14.99,344.77
49,25,23,1.99,45.77
49,26,19,20.99,398.81
49,27,32,3.99,127.68
49,28,10,3.99,39.9
49,29,12,8.99,107.88
49,30,3,17.99,53.97
49,31,51,7.99,407.49
49,32,11,11.99,131.89
49,33,15,10.99,164.85
49,34,2,20.99,41.98
49,35,19,3.99,75.81
50,1,18,9.99,179.82
50,2,49,9.99,489.51
50,3,22,1.99,43.78
50,4,16,9.99,159.84
50,5,3,7.99,23.97
50,6,27,6.99,188.73
50,7,13,11.99,155.87
50,8,51,3.99,203.49
50,9,7,9.99,69.93
50,10,34,10.99,373.66
50,11,20,10.99,219.8
50,12,0,8.99,0
50,13,15,14.99,224.85
50,14,32,5.99,191.68
50,15,16,3.99,63.84
50,16,5,2.99,14.95
50,17,6,13.99,83.94
50,18,51,34.99,1784.49
50,19,40,13.99,559.6
50,20,17,8.99,152.83
50,21,36,6.99,251.64
50,22,1,13.99,13.99
50,23,23,4.99,114.77
50,24,10,14.99,149.9
50,25,34,1.99,67.66
50,26,9,20.99,188.91
50,27,14,3.99,55.86
50,28,0,3.99,0
50,29,15,8.99,134.85
50,30,4,17.99,71.96
50,31,18,7.99,143.82
50,32,9,11.99,107.91
50,33,1,10.99,10.99
50,34,17,20.99,356.83
50,35,8,3.99,31.92
